26.02433,40.96969,31.66721,16.57983,19.02014,18.15257,40.68553,28.62254,29.14029,27.06618,0.00000,9.67681,11.06797,15.48891,19.05912,22.87056,36.51733,29.75236,28.10749,26.89156,32.85432,27.13911,28.58813,19.25041,15.78171,13.52602,10.43582,10.44105,26.06033,31.27424,29.66953,25.77456,17.65335,22.64709,23.00849,23.00136,20.87650,20.25964,22.12818,21.13831,29.50106,38.80802,19.73100,22.82303,26.69884,19.66675,17.62899,19.37661,25.00031,26.07321,7.12610,9.96400,26.02433
16.37548,31.46476,22.28403,7.35909,9.56066,8.73212,31.13002,20.30125,21.84641,19.80215,9.67681,0.00000,11.30335,16.33105,9.70261,13.44259,26.95888,20.17192,19.22116,17.35340,23.17899,17.50045,18.95430,9.69052,6.12500,8.37593,7.08100,4.56207,17.20465,21.86607,20.00976,16.26442,14.60522,13.00000,13.38026,13.39601,11.27497,10.74855,12.57540,11.63239,20.90791,29.24065,12.10953,13.15295,17.63253,10.03509,12.93554,9.77880,15.41610,16.56474,4.70538,15.46417,16.37548
24.37500,36.00195,31.19395,17.77683,19.22604,18.60485,36.00781,30.85855,32.91893,30.91445,11.06797,11.30335,0.00000,5.13870,19.60230,18.98190,34.98772,28.41352,29.23664,22.99796,29.86898,25.51041,25.20479,18.99877,15.50202,6.35044,4.62669,7.34102,20.13121,26.40460,27.59133,25.10385,25.25897,21.35452,21.85785,22.02981,20.17308,20.10791,21.56748,20.90940,31.20196,34.28283,23.27150,20.54302,27.45821,17.40061,8.11056,18.89651,23.98209,22.11476,13.49190,6.96644,24.37500
28.01925,37.89315,34.99330,22.42522,23.60780,23.06953,38.04315,35.35578,37.67791,35.70736,15.48891,16.33105,5.13870,0.00000,24.04228,22.09709,38.35545,32.01684,33.51585,25.86624,32.83005,29.11722,28.18022,23.28391,19.97890,9.90028,9.36082,12.10436,22.18565,28.66209,30.96974,29.02181,30.39763,25.24288,25.76486,25.98136,24.28509,24.36474,25.65395,25.11131,35.57606,36.43702,28.13194,24.15995,31.68916,21.21910,9.12414,23.13040,27.83910,25.00312,18.61619,7.97261,28.01925
7.47600,23.94558,12.62191,2.50312,0.62500,1.00778,23.38402,11.31371,14.03678,12.26084,19.05912,9.70261,19.60230,24.04228,0.00000,8.31039,17.50402,10.80871,9.69052,10.61985,14.64689,8.46500,11.27636,1.39754,4.10030,14.27684,14.97602,12.30917,13.32819,15.29144,11.07503,6.76041,14.21762,4.40348,4.52942,4.36606,2.56479,1.52582,3.32133,2.25347,11.60011,21.48982,6.04669,5.77846,7.99707,4.88940,17.38983,1.78973,6.15554,10.15197,12.42603,24.87783,7.47600
6.50120,18.10085,13.43503,9.60550,7.73082,8.22059,17.84657,16.52460,20.44887,19.09229,22.87056,13.44259,18.98190,22.09709,8.31039,0.00000,16.26778,10.19574,13.72156,4.12689,10.88721,7.42673,6.22746,6.94285,8.16241,12.64231,14.93842,13.14641,5.02027,8.42708,8.91803,8.27364,22.42662,5.28707,5.71320,6.08276,6.10456,7.09423,6.62618,7.05448,16.01952,15.98828,14.25219,3.30955,11.90916,3.89310,13.48726,6.54909,7.04561,3.25960,17.75264,25.56670,6.50120
10.73837,12.36932,5.43283,20.00625,17.50179,18.37543,11.28121,12.66454,16.75793,17.16191,36.51733,26.95888,34.98772,38.35545,17.50402,16.26778,0.00000,6.79154,10.52749,12.80198,6.32579,9.58596,10.45003,17.27896,20.85853,28.73695,30.65050,28.40830,17.68562,12.30980,7.40460,10.75000,28.00725,14.03678,13.61295,13.56984,15.68538,16.25769,14.39455,15.37957,11.06585,10.20187,19.33140,14.47519,10.91444,17.70637,29.69243,17.18011,11.54340,13.59055,29.91263,41.23428,10.73837
4.03887,14.88707,3.36573,13.30883,10.76162,11.64179,14.05625,9.53038,14.11615,13.69877,29.75236,20.17192,28.41352,32.01684,10.80871,10.19574,6.79154,0.00000,6.45295,7.66180,5.13109,2.90743,5.73503,10.50298,14.06736,22.25000,23.99772,21.68597,12.91922,9.62581,2.00390,4.06971,22.58110,7.25646,6.82367,6.77887,8.89698,9.50329,7.62500,8.63315,8.26230,12.32439,13.52833,7.88392,5.70088,11.03191,23.65012,10.39381,4.75657,8.21679,23.23420,34.53010,4.03887
7.62500,21.08502,5.17506,11.86710,10.01951,10.69828,20.17502,3.14742,7.70146,7.27259,28.10749,19.22116,29.23664,33.51585,9.69052,13.72156,10.52749,6.45295,0.00000,12.81113,11.51629,7.25431,11.52443,10.25076,13.76703,23.63690,24.61834,21.98330,17.77507,15.82374,8.31039,5.49574,17.51473,8.77229,8.25473,7.93922,9.28120,9.15577,7.97261,8.40852,2.29810,18.54808,9.19409,10.50967,1.87500,12.61200,26.12111,10.38704,6.68604,13.04919,21.08613,34.54888,7.62500
5.25149,14.11172,11.02412,12.51562,10.16504,10.88075,13.79425,15.89910,20.25617,19.25690,26.89156,17.35340,22.99796,25.86624,10.61985,4.12689,12.80198,7.66180,12.81113,0.00000,6.96419,5.59017,2.35850,9.46127,11.68466,16.64754,19.04107,17.27218,5.25744,4.72526,5.90021,7.50937,24.75032,6.41410,6.54432,6.87614,8.06710,9.13869,7.84618,8.70435,15.02602,11.91769,15.95404,4.86216,11.25069,7.38664,16.99448,9.11472,6.59664,0.88388,21.47673,29.65215,5.25149
7.17308,9.81150,7.21327,17.03718,14.42925,15.29757,9.04330,14.50970,19.08042,18.78705,32.85432,23.17899,29.86898,32.83005,14.64689,10.88721,6.32579,5.13109,11.51629,6.96419,0.00000,6.26498,4.67039,13.96032,17.11816,23.52691,25.77426,23.80553,11.47892,6.03764,3.75000,8.50092,27.44910,10.40508,10.15889,10.28500,12.29647,13.16779,11.32751,12.39519,13.12560,7.24784,18.33116,10.03821,10.82604,13.25943,23.93872,13.73693,8.61050,7.82823,26.80019,36.41772,7.17308
1.15244,15.91039,6.01301,10.91516,8.31133,9.19324,15.22847,10.37575,14.82608,14.00725,27.13911,17.50045,25.51041,29.11722,8.46500,7.42673,9.58596,2.90743,7.25431,5.59017,6.26498,0.00000,4.36606,7.93824,11.37569,19.34272,21.10835,18.82693,10.71287,8.81494,2.61008,2.42706,21.32377,4.50174,4.13257,4.17208,6.28117,7.03673,5.15388,6.21616,9.44226,13.37558,12.20271,4.97651,5.81620,8.14325,20.81015,7.77516,2.34854,5.92927,20.79663,31.66228,1.15244
4.52942,12.74571,9.02947,13.44259,10.92088,11.72671,12.27930,14.66821,19.16377,18.37330,28.58813,18.95430,25.20479,28.18022,11.27636,6.22746,10.45003,5.73503,11.52443,2.35850,4.67039,4.36606,0.00000,10.31155,13.04440,18.86009,21.14829,19.25365,7.40038,4.48086,3.80789,6.68604,25.04901,6.87500,6.82024,7.07328,8.73660,9.75080,8.13941,9.13869,13.62557,10.37575,16.02830,5.89624,10.17426,8.92328,19.34231,10.01639,6.10967,3.18689,22.85416,31.78541,4.52942
6.86477,23.04479,12.64231,3.13249,0.79057,1.42522,22.52949,12.16360,15.15596,13.44549,19.25041,9.69052,18.99877,23.28391,1.39754,6.94285,17.27896,10.50298,10.25076,9.46127,13.96032,7.93824,10.31155,0.00000,3.67636,13.43503,14.39021,11.80175,11.95434,14.16973,10.52156,6.57647,15.52115,3.55756,3.82426,3.76870,1.66771,1.11803,2.88585,1.97642,12.29393,20.62803,7.44249,4.59959,8.45946,3.50223,16.31382,0.39528,5.75000,8.93816,12.87014,24.53855,6.86477
10.25076,25.72116,16.31334,2.73004,3.75208,3.10494,25.31057,15.38871,17.85445,15.97117,15.78171,6.12500,15.50202,19.97890,4.10030,8.16241,20.85853,14.06736,13.76703,11.68466,17.11816,11.37569,13.04440,3.67636,0.00000,10.30246,10.87572,8.21679,12.72854,16.35782,13.88907,10.22329,15.14565,6.87500,7.25969,7.28869,5.17959,4.78441,6.52160,5.65271,15.70032,23.40940,8.86002,7.16000,12.03186,4.33373,13.76703,3.70177,9.31816,10.97725,9.81867,20.87837,10.25076
18.22430,29.78779,25.14862,12.90591,13.80670,13.33346,29.75236,25.57006,28.15276,26.24940,13.52602,8.37593,6.35044,9.90028,14.27684,12.64231,28.73695,22.25000,23.63690,16.64754,23.52691,19.34272,18.86009,13.43503,10.30246,0.00000,3.15486,3.97256,13.96983,20.12539,21.33256,19.13766,22.93265,15.35924,15.87844,16.08814,14.38858,14.50000,15.75446,15.22847,25.72481,28.00251,18.89486,14.36685,21.80166,11.34199,4.63849,13.26297,17.96698,15.76438,12.40023,13.12500,18.22430
19.96286,32.53772,26.69094,13.17016,14.60362,13.97822,32.44466,26.23511,28.36371,26.37618,10.43582,7.08100,4.62669,9.36082,14.97602,14.93842,30.65050,23.99772,24.61834,19.04107,25.77426,21.10835,21.14829,14.39021,10.87572,3.15486,0.00000,2.75284,16.84163,22.80796,23.28626,20.57798,21.54827,16.85647,17.34980,17.50446,15.60298,15.50252,17.00000,16.31382,26.57595,30.65585,18.77582,16.17531,22.84766,12.96630,7.28869,14.29871,19.48276,18.15988,10.26219,10.64483,19.96286
17.67502,31.09311,24.25805,10.43582,11.96479,11.30542,30.91849,23.52691,25.61158,23.62335,10.44105,4.56207,7.34102,12.10436,12.30917,13.14641,28.40830,21.68597,21.98330,17.27218,23.80553,18.82693,19.25365,11.80175,8.21679,3.97256,2.75284,0.00000,15.74206,21.33219,21.10872,18.12888,19.16377,14.46764,14.94260,15.06911,13.09819,12.91922,14.49407,13.75227,23.90378,29.08635,16.02781,13.97542,20.23688,10.71287,8.61050,11.73936,17.07795,16.40551,8.43078,12.84827,17.67502
10.15659,15.87549,16.28122,14.49677,12.74387,13.20038,15.92414,20.77596,24.95527,23.75132,26.06033,17.20465,20.13121,22.18565,13.32819,5.02027,17.68562,12.91922,17.77507,5.25744,11.47892,10.71287,7.40038,11.95434,12.72854,13.96983,16.84163,15.74206,0.00000,6.49038,11.13062,12.30980,27.39183,10.04988,10.39381,10.76815,11.09617,12.10501,11.47347,12.01301,20.04097,14.26589,19.26501,8.06226,16.09056,8.72944,13.07012,11.55963,11.20965,4.78441,21.78625,27.04886,10.15659
9.00174,9.76121,12.60518,17.23822,14.85871,15.59247,9.63798,18.96914,23.51230,22.80351,31.27424,21.86607,26.40460,28.66209,15.29144,8.42708,12.30980,9.62581,15.82374,4.72526,6.03764,8.81494,4.48086,14.16973,16.35782,20.12539,22.80796,21.33219,6.49038,0.00000,7.62910,11.16496,29.32256,10.98294,11.02979,11.32544,12.72792,13.78972,12.35731,13.28768,17.82423,7.87897,20.38880,9.57209,14.58274,12.03186,19.55481,13.82932,10.56675,5.38081,26.10705,33.25023,9.00174
3.65932,13.53064,5.22315,13.52140,10.91516,11.79579,12.78793,11.43050,16.00781,15.48235,29.66953,20.00976,27.59133,30.96974,11.07503,8.91803,7.40460,2.00390,8.31039,5.90021,3.75000,2.61008,3.80789,10.52156,13.88907,21.33256,23.28626,21.10872,11.13062,7.62910,0.00000,4.75164,23.70291,7.02785,6.70005,6.76618,8.85738,9.64122,7.76209,8.82557,10.21794,10.97298,14.58274,7.13377,7.32398,10.39832,22.39699,10.34181,4.94501,6.55029,23.38937,33.89782,3.65932
2.26385,18.25000,6.13010,9.26350,6.75463,7.62602,17.53078,8.46777,12.75061,11.77524,25.77456,16.26442,25.10385,29.02181,6.76041,8.27364,10.75000,4.06971,5.49574,7.50937,8.50092,2.42706,6.68604,6.57647,10.22329,19.13766,20.57798,18.12888,12.30980,11.16496,4.75164,0.00000,18.96790,3.77905,3.25960,3.07459,5.06520,5.52268,3.70177,4.64018,7.78721,15.70082,9.84330,5.17506,3.78319,7.80324,21.12500,6.52160,1.25000,7.64138,19.18373,30.95990,2.26385
20.68287,37.21769,22.58491,12.93373,14.74894,14.20607,36.49080,16.12888,14.25493,12.52248,17.65335,14.60522,25.25897,30.39763,14.21762,22.42662,28.00725,22.58110,17.51473,24.75032,27.44910,21.32377,25.04901,15.52115,15.14565,22.93265,21.54827,19.16377,27.39183,29.32256,23.70291,18.96790,0.00000,18.35245,18.29361,18.00564,16.71264,15.63750,16.96550,16.05070,17.60016,34.66829,9.12500,19.97029,17.19466,18.67527,27.37957,15.90794,19.09270,24.34164,11.86710,27.21816,20.68287
3.37731,19.55201,9.84013,6.66380,4.08121,4.92443,19.00863,11.37500,15.17451,13.80670,22.64709,13.00000,21.35452,25.24288,4.40348,5.28707,14.03678,7.25646,8.77229,6.41410,10.40508,4.50174,6.87500,3.55756,6.87500,15.35924,16.85647,14.46764,10.04988,10.98294,7.02785,3.77905,18.35245,0.00000,0.53033,0.83853,1.90394,2.87772,1.46309,2.30489,11.04041,17.11040,9.55984,2.00000,6.90335,4.02531,17.43067,3.33542,2.62797,6.09431,16.40551,27.31557,3.37731
3.04138,19.42453,9.34161,6.87841,4.27200,5.13870,18.85512,10.88649,14.73569,13.40359,23.00849,13.38026,21.85785,25.76486,4.52942,5.71320,13.61295,6.82367,8.25473,6.54432,10.15889,4.13257,6.82024,3.82426,7.25969,15.87844,17.34980,14.94260,10.39381,11.02979,6.70005,3.25960,18.29361,0.53033,0.00000,0.37500,2.15783,3.02076,1.32877,2.32513,10.52749,16.96181,9.41160,2.40442,6.38847,4.55007,17.96046,3.64434,2.13600,6.29111,16.69440,27.78854,3.04138
3.12500,19.62500,9.19239,6.76503,4.15519,5.03271,19.03943,10.53862,14.36685,13.02941,23.00136,13.39601,22.02981,25.98136,4.36606,6.08276,13.56984,6.77887,7.93922,6.87614,10.28500,4.17208,7.07328,3.76870,7.28869,16.08814,17.50446,15.06911,10.76815,11.32544,6.76618,3.07459,18.00564,0.83853,0.37500,0.00000,2.12500,2.88585,1.07529,2.12500,10.20417,17.15007,9.08983,2.77545,6.06862,4.78605,18.23887,3.62500,2.03485,6.64267,16.62547,27.90889,3.12500
5.19916,21.44251,11.18663,4.75986,2.18661,3.02076,20.90791,11.51426,14.90229,13.34166,20.87650,11.27497,20.17308,24.28509,2.56479,6.10456,15.68538,8.89698,9.28120,8.06710,12.29647,6.28117,8.73660,1.66771,5.17959,14.38858,15.60298,13.09819,11.09617,12.72792,8.85738,5.06520,16.71264,1.90394,2.15783,2.12500,0.00000,1.07529,1.39754,1.03078,11.44348,19.00863,8.18249,3.25960,7.42673,3.46636,16.90091,1.50000,4.14201,7.62910,14.53713,25.91000,5.19916
6.01041,22.42348,11.55219,3.88104,1.27475,2.15783,21.86786,11.15025,14.29871,12.65529,20.25964,10.74855,20.10791,24.36474,1.52582,7.09423,16.25769,9.50329,9.15577,9.13869,13.16779,7.03673,9.75080,1.11803,4.78441,14.50000,15.50252,12.91922,12.10501,13.78972,9.64122,5.52268,15.63750,2.87772,3.02076,2.88585,1.07529,0.00000,1.89159,0.88388,11.22567,19.97225,7.16000,4.33373,7.35272,4.09458,17.26675,1.23744,4.77624,8.70435,13.77101,25.65425,6.01041
4.15519,20.69911,9.80593,5.76222,3.16475,4.04853,20.10985,10.34559,13.94633,12.49812,22.12818,12.57540,21.56748,25.65395,3.32133,6.62618,14.39455,7.62500,7.97261,7.84618,11.32751,5.15388,8.13941,2.88585,6.52160,15.75446,17.00000,14.49407,11.47347,12.35731,7.76209,3.70177,16.96550,1.46309,1.32877,1.07529,1.39754,1.89159,0.00000,1.06800,10.17503,18.22172,8.11056,3.41184,6.10456,4.65027,18.15558,2.82013,2.88585,7.55190,15.66246,27.30041,4.15519
5.22315,21.74353,10.67196,4.70704,2.12867,3.01040,21.16343,10.53936,13.87500,12.31107,21.13831,11.63239,20.90940,25.11131,2.25347,7.05448,15.37957,8.63315,8.40852,8.70435,12.39519,6.21616,9.13869,1.97642,5.65271,15.22847,16.31382,13.75227,12.01301,13.28768,8.82557,4.64018,16.05070,2.30489,2.32513,2.12500,1.03078,0.88388,1.06800,0.00000,10.52749,19.27312,7.33677,4.03887,6.57885,4.48086,17.85926,2.01556,3.92508,8.34135,14.62073,26.50973,5.22315
9.88449,22.40431,6.17454,13.61353,11.98762,12.60022,21.43887,1.60078,5.98174,6.09944,29.50106,20.90791,31.20196,35.57606,11.60011,16.01952,11.06585,8.26230,2.29810,15.02602,13.12560,9.44226,13.62557,12.29393,15.70032,25.72481,26.57595,23.90378,20.04097,17.82423,10.21794,7.78721,17.60016,11.04041,10.52749,10.20417,11.44348,11.22567,10.17503,10.52749,0.00000,19.91231,10.04988,12.80198,4.14012,14.82502,28.32898,12.46307,8.98349,15.29706,22.40884,36.32707,9.88449
14.14490,2.56479,13.75227,23.75822,21.19146,22.02591,1.90394,21.39655,25.88979,25.79880,38.80802,29.24065,34.28283,36.43702,21.48982,15.98828,10.20187,12.32439,18.54808,11.91769,7.24784,13.37558,10.37575,20.62803,23.40940,28.00251,30.65585,29.08635,14.26589,7.87897,10.97298,15.70082,34.66829,17.11040,16.96181,17.15007,19.00863,19.97225,18.22172,19.27312,19.91231,0.00000,25.54408,16.27162,18.02125,19.21669,27.31357,20.35198,15.67891,12.74755,33.22508,41.12671,14.14490
11.59539,28.09276,13.91492,6.13010,6.66732,6.50120,27.37015,8.97566,9.74840,7.69436,19.73100,12.10953,23.27150,28.13194,6.04669,14.25219,19.33140,13.52833,9.19409,15.95404,18.33116,12.20271,16.02830,7.44249,8.86002,18.89486,18.77582,16.02781,19.26501,20.38880,14.58274,9.84330,9.12500,9.55984,9.41160,9.08983,8.18249,7.16000,8.11056,7.33677,10.04988,25.54408,0.00000,11.37500,8.41966,10.93303,22.61153,7.83123,9.99766,15.65248,12.60580,27.43002,11.59539
3.86086,18.62206,10.85487,7.67504,5.30625,6.02080,18.17493,13.24351,17.13959,15.79953,22.82303,13.15295,20.54302,24.15995,5.77846,3.30955,14.47519,7.88392,10.50967,4.86216,10.03821,4.97651,5.89624,4.59959,7.16000,14.36685,16.17531,13.97542,8.06226,9.57209,7.13377,5.17506,19.97029,2.00000,2.40442,2.77545,3.25960,4.33373,3.41184,4.03887,12.80198,16.27162,11.37500,0.00000,8.66927,3.27156,16.01025,4.25735,3.92508,4.37500,16.95997,26.77014,3.86086
6.00521,20.58215,5.49574,10.27740,8.28025,9.00174,19.73457,4.68542,9.02168,8.22534,26.69884,17.63253,27.45821,31.68916,7.99707,11.90916,10.91444,5.70088,1.87500,11.25069,10.82604,5.81620,10.17426,8.45946,12.03186,21.80166,22.84766,20.23688,16.09056,14.58274,7.32398,3.78319,17.19466,6.90335,6.38847,6.06862,7.42673,7.35272,6.10456,6.57885,4.14012,18.02125,8.41966,8.66927,0.00000,10.73909,24.24774,8.57504,4.91172,11.41887,19.75356,32.87405,6.00521
6.99665,21.47710,13.81688,5.76764,4.26651,4.55007,21.11057,14.96350,18.34734,16.74114,19.66675,10.03509,17.40061,21.21910,4.88940,3.89310,17.70637,11.03191,12.61200,7.38664,13.25943,8.14325,8.92328,3.50223,4.33373,11.34199,12.96630,10.71287,8.72944,12.03186,10.39832,7.80324,18.67527,4.02531,4.55007,4.78605,3.46636,4.09458,4.65027,4.48086,14.82502,19.21669,10.93303,3.27156,10.73909,0.00000,13.50926,3.12500,6.62500,6.65442,14.09122,23.52791,6.99665
19.78202,28.78178,26.80776,16.48911,16.83978,16.54775,28.92069,28.39729,31.42650,29.62922,17.62899,12.93554,8.11056,9.12414,17.38983,13.48726,29.69243,23.65012,26.12111,16.99448,23.93872,20.81015,19.34231,16.31382,13.76703,4.63849,7.28869,8.61050,13.07012,19.55481,22.39699,21.12500,27.37957,17.43067,17.96046,18.23887,16.90091,17.26675,18.15558,17.85926,28.32898,27.31357,22.61153,16.01025,24.24774,13.50926,0.00000,16.05897,19.88757,16.15646,17.03856,14.94364,19.78202
6.68253,22.75755,12.62005,3.43238,1.18585,1.76777,22.25456,12.37752,15.44597,13.75682,19.37661,9.77880,18.89651,23.13040,1.78973,6.54909,17.18011,10.39381,10.38704,9.11472,13.73693,7.77516,10.01639,0.39528,3.70177,13.26297,14.29871,11.73936,11.55963,13.82932,10.34181,6.52160,15.90794,3.33542,3.64434,3.62500,1.50000,1.23744,2.82013,2.01556,12.46307,20.35198,7.83123,4.25735,8.57504,3.12500,16.05897,0.00000,5.63749,8.57777,13.07012,24.51180,6.68253
1.60078,18.20027,7.21219,8.63134,6.04669,6.93046,17.54325,9.58596,13.76420,12.67502,25.00031,15.41610,23.98209,27.83910,6.15554,7.04561,11.54340,4.75657,6.68604,6.59664,8.61050,2.34854,6.10967,5.75000,9.31816,17.96698,19.48276,17.07795,11.20965,10.56675,4.94501,1.25000,19.09270,2.62797,2.13600,2.03485,4.14201,4.77624,2.88585,3.92508,8.98349,15.67891,9.99766,3.92508,4.91172,6.62500,19.88757,5.63749,0.00000,6.62972,18.54429,29.92308,1.60078
5.42707,14.90648,11.58123,11.94061,9.66712,10.34484,14.61592,16.09542,20.37845,19.29904,26.07321,16.56474,22.11476,25.00312,10.15197,3.25960,13.59055,8.21679,13.04919,0.88388,7.82823,5.92927,3.18689,8.93816,10.97725,15.76438,18.15988,16.40551,4.78441,5.38081,6.55029,7.64138,24.34164,6.09431,6.29111,6.64267,7.62910,8.70435,7.55190,8.34135,15.29706,12.74755,15.65248,4.37500,11.41887,6.65442,16.15646,8.57777,6.62972,0.00000,20.74021,28.76902,5.42707
19.73457,35.53893,24.88285,9.92550,12.49812,11.61424,35.12700,21.50363,22.08082,20.00195,7.12610,4.70538,13.49190,18.61619,12.42603,17.75264,29.91263,23.23420,21.08613,21.47673,26.80019,20.79663,22.85416,12.87014,9.81867,12.40023,10.26219,8.43078,21.78625,26.10705,23.38937,19.18373,11.86710,16.40551,16.69440,16.62547,14.53713,13.77101,15.66246,14.62073,22.40884,33.22508,12.60580,16.95997,19.75356,14.09122,17.03856,13.07012,18.54429,20.74021,0.00000,15.62050,19.73457
30.51152,42.90123,37.08984,22.71598,24.61104,23.87238,42.87664,35.76180,37.16938,35.10097,9.96400,15.46417,6.96644,7.97261,24.87783,25.56670,41.23428,34.53010,34.54888,29.65215,36.41772,31.66228,31.78541,24.53855,20.87837,13.12500,10.64483,12.84827,27.04886,33.25023,33.89782,30.95990,27.21816,27.31557,27.78854,27.90889,25.91000,25.65425,27.30041,26.50973,36.32707,41.12671,27.43002,26.77014,32.87405,23.52791,14.94364,24.51180,29.92308,28.76902,15.62050,0.00000,30.51152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
