0.61492,0.27951,0.26575,0.53151,0.85037,1.04403,1.31244,1.55242,1.74678,0.30208,0.00000,0.15207,0.43732,0.65431,0.97628,1.22577,1.55925,1.76440,0.76035,0.46704,0.72887,0.70045,0.90139,1.15109,1.31933,1.55664,1.91393,1.19504,1.30096,1.10708,1.20260,1.46501,1.57520,1.80451,1.83746,2.10787,1.39754,1.72500,1.81401,1.81418,1.68077,1.86564,1.88580,2.08716,2.44182,2.09657,2.12735,1.91050,2.38354,2.15087,2.33680,2.44387,2.60024,2.74966,2.47853,2.70000,2.57937,2.66763,2.84451,2.58662,2.95772,3.02995,3.11338,3.02335,3.02510,3.18129,3.26745,3.35866,3.35261,3.35652,3.42427,3.52580,3.78690,3.40147,3.58059,3.80173,3.72131,3.62017,3.88973,3.65385,3.81256,4.24161,4.25066,4.08427,4.05909,4.28675,4.31741,4.21011,4.43629,4.53100,4.63047,4.77664,4.60170,4.76898,4.48811,4.78605,4.66376,4.84620,4.76366,0.61492
0.67546,0.32016,0.17678,0.41003,0.70445,0.89338,1.16216,1.40112,1.59472,0.43661,0.15207,0.00000,0.33634,0.50249,0.83815,1.08541,1.41885,1.61941,0.86023,0.54886,0.71107,0.65000,0.79726,1.04672,1.20052,1.44222,1.78885,1.26738,1.34001,1.12528,1.18242,1.43113,1.51348,1.72572,1.73007,2.00000,1.45602,1.75642,1.82654,1.81401,1.65246,1.81177,1.81676,1.99828,2.36233,2.14767,2.16449,1.92565,2.37973,2.12911,2.29810,2.39283,2.54276,2.67512,2.53007,2.72913,2.60000,2.66985,2.84000,2.56223,2.92617,2.98768,3.05287,3.07022,3.05502,3.20039,3.27156,3.35876,3.33513,3.32838,3.38895,3.47716,3.82655,3.43411,3.60035,3.81182,3.71971,3.60919,3.87016,3.62250,3.76978,4.28230,4.28092,4.10191,4.06732,4.28872,4.30965,4.19591,4.41163,4.50035,4.66510,4.80787,4.62507,4.78291,4.49027,4.78076,4.65094,4.82506,4.73583,0.67546
1.01150,0.65622,0.46971,0.57554,0.70045,0.81624,1.07529,1.28695,1.43962,0.73824,0.43732,0.33634,0.00000,0.40697,0.57500,0.82538,1.15434,1.37500,0.85330,0.54829,0.46098,0.35089,0.46503,0.71502,0.88353,1.11943,1.48092,1.16001,1.15596,0.91001,0.90139,1.12805,1.18533,1.39014,1.40089,1.67126,1.30886,1.54616,1.58213,1.55000,1.35324,1.48766,1.48408,1.66208,2.02639,1.96930,1.95848,1.68412,2.10535,1.83371,1.98447,2.06912,2.21472,2.34001,2.34800,2.50325,2.36075,2.40208,2.56223,2.26177,2.61737,2.66939,2.72271,2.87457,2.82843,2.95519,3.00375,3.08515,3.03994,3.02200,3.07581,3.15357,3.61360,3.21033,3.35457,3.55079,3.44284,3.32086,3.57159,3.31257,3.45009,4.06971,4.05008,3.85130,3.80296,4.01528,4.02384,3.90272,4.10708,4.19002,4.44072,4.57739,4.38214,4.52528,4.21671,4.49722,4.35868,4.52362,4.42789,1.01150
1.03983,0.72801,0.49117,0.37165,0.30208,0.41608,0.68237,0.91001,1.09345,0.92635,0.65431,0.50249,0.40697,0.00000,0.42426,0.63885,0.96209,1.14018,1.25000,0.93608,0.83853,0.69642,0.58363,0.78462,0.85513,1.10114,1.39014,1.56565,1.54293,1.28695,1.22091,1.40022,1.37772,1.51348,1.40557,1.66508,1.70660,1.91377,1.92256,1.87033,1.62500,1.68671,1.63650,1.73656,2.12500,2.35053,2.32433,2.02562,2.40325,2.10134,2.20709,2.25624,2.37973,2.44872,2.72511,2.85011,2.69676,2.70567,2.85011,2.51247,2.84429,2.86814,2.86923,3.24133,3.17264,3.28101,3.30237,3.37509,3.29365,3.25125,3.28672,3.32838,3.96548,3.55501,3.67764,3.85519,3.72575,3.58556,3.81486,3.53058,3.63748,4.42048,4.38534,4.16691,4.10191,4.30065,4.28930,4.15519,4.33417,4.40206,4.78076,4.91153,4.70439,4.83024,4.50111,4.76478,4.61099,4.75618,4.64523,1.03983
1.44957,1.11803,0.88388,0.79569,0.60104,0.52738,0.69327,0.83254,0.92229,1.27402,0.97628,0.83815,0.57500,0.42426,0.00000,0.25125,0.58363,0.80000,1.37568,1.09829,0.81125,0.65192,0.34004,0.42500,0.43732,0.68007,0.97082,1.57520,1.46820,1.20260,1.04193,1.14701,1.05030,1.13385,0.98520,1.24197,1.66208,1.77553,1.73385,1.65322,1.35854,1.35093,1.27009,1.33065,1.72355,2.23271,2.17083,1.83525,2.14257,1.81401,1.87650,1.89885,2.00702,2.04848,2.58964,2.65106,2.48244,2.44655,2.57063,2.20057,2.50799,2.51122,2.48244,3.07510,2.96490,3.04385,3.02995,3.09213,2.97542,2.91301,2.93471,2.95349,3.76364,3.34412,3.43293,3.58504,3.43238,3.27510,3.48398,3.18198,3.26822,4.21374,4.15346,3.90872,3.82369,4.00632,3.97531,3.83023,3.98811,4.04514,4.55419,4.67527,4.45211,4.55535,4.20476,4.45063,4.28384,4.41262,4.29105,1.44957
1.67798,1.35577,1.11943,1.00000,0.73527,0.58523,0.65192,0.71589,0.74246,1.52192,1.22577,1.08541,0.82538,0.63885,0.25125,0.00000,0.33354,0.55057,1.60721,1.34001,1.01796,0.86350,0.51478,0.47170,0.35089,0.54601,0.76035,1.77077,1.63248,1.37045,1.16887,1.21912,1.06125,1.07529,0.84039,1.07616,1.83525,1.90148,1.83115,1.73385,1.41156,1.34001,1.22526,1.21912,1.61400,2.36233,2.28158,1.92938,2.18203,1.83746,1.85826,1.85068,1.93810,1.93730,2.70567,2.72809,2.55110,2.48319,2.58964,2.19559,2.47550,2.45624,2.38917,3.16909,3.03336,3.09122,3.05061,3.10373,2.95677,2.87511,2.88195,2.87337,3.83088,3.40771,3.47212,3.60390,3.43302,3.26161,3.45000,3.13139,3.19345,4.27566,4.19829,3.93526,3.83487,4.00328,3.95506,3.80033,3.93645,3.98152,4.60122,4.71500,4.48086,4.56625,4.19918,4.42846,4.25007,4.36212,4.22966,1.67798
2.00141,1.68542,1.44849,1.31196,1.00902,0.81624,0.77540,0.72543,0.63246,1.85540,1.55925,1.41885,1.15434,0.96209,0.58363,0.33354,0.00000,0.24622,1.90739,1.65473,1.29808,1.15244,0.79451,0.66049,0.44511,0.48283,0.50312,2.02562,1.85236,1.60020,1.36015,1.34536,1.12361,1.04403,0.70000,0.87928,2.06231,2.07018,1.96612,1.85068,1.50541,1.35577,1.20208,1.10000,1.48029,2.52846,2.42500,2.05822,2.23607,1.87883,1.84408,1.79618,1.85270,1.79252,2.85055,2.82245,2.63688,2.52834,2.61008,2.19103,2.42912,2.37973,2.26122,3.28110,3.11328,3.14295,3.06757,3.10815,2.92254,2.81603,2.80279,2.75726,3.90296,3.47797,3.50972,3.61360,3.41989,3.23120,3.39061,3.05256,3.08150,4.33820,4.23859,3.95285,3.83275,3.98121,3.91040,3.74383,3.85008,3.87895,4.64247,4.74605,4.49840,4.55967,4.17260,4.37864,4.18576,4.27500,4.12871,2.00141
2.16824,1.86815,1.63133,1.46735,1.13192,0.91549,0.80039,0.67315,0.50062,2.05502,1.76440,1.61941,1.37500,1.14018,0.80000,0.55057,0.24622,0.00000,2.14767,1.88845,1.54212,1.39463,1.03712,0.90588,0.68648,0.68007,0.55000,2.27184,2.09657,1.84560,1.60176,1.57341,1.33534,1.21886,0.83104,0.95000,2.30705,2.30489,2.19232,2.07199,1.72210,1.54434,1.37591,1.22091,1.57817,2.76134,2.65189,2.28213,2.43118,2.07138,2.01029,1.94052,1.97690,1.87517,3.07673,3.03119,2.84297,2.71765,2.78714,2.35850,2.57099,2.50325,2.35000,3.49518,3.31521,3.33242,3.24047,3.27433,3.06808,2.94714,2.92104,2.85011,4.09939,3.67466,3.69121,3.78054,3.57509,3.37731,3.51826,3.16938,3.17510,4.52942,4.41942,4.12288,3.99257,4.12924,4.04514,3.87177,3.95790,3.97531,4.82293,4.92119,4.66704,4.71500,4.31741,4.50867,4.30712,4.38078,4.22530,2.16824
1.22729,0.99624,1.02042,1.27009,1.52192,1.66527,1.92760,2.13966,2.28213,0.80351,0.76035,0.86023,0.85330,1.25000,1.37568,1.60721,1.90739,2.14767,0.00000,0.31820,0.62500,0.75664,1.11383,1.30024,1.52684,1.70294,2.10238,0.47566,0.69327,0.63738,0.89617,1.17180,1.40912,1.70386,1.90739,2.15870,0.70711,1.10680,1.26343,1.31743,1.32877,1.62250,1.72210,2.01944,2.29469,1.40089,1.47139,1.34280,1.86765,1.72572,1.98021,2.14257,2.32392,2.55856,1.77518,2.05502,1.96469,2.11734,2.31530,2.15058,2.54018,2.66012,2.83196,2.32513,2.37237,2.55979,2.69595,2.80022,2.86324,2.91258,3.01081,3.17264,3.10040,2.73644,2.95169,3.20156,3.16327,3.09940,3.39899,3.21753,3.42509,3.55009,3.58556,3.45697,3.46239,3.70919,3.77467,3.69332,3.95885,4.07776,3.95198,4.10617,3.95364,4.14804,3.90800,4.22973,4.13657,4.34986,4.29571,1.22729
1.01119,0.72887,0.71589,0.95688,1.20416,1.35208,1.61652,1.83388,1.98699,0.59424,0.46704,0.54886,0.54829,0.93608,1.09829,1.34001,1.65473,1.88845,0.31820,0.00000,0.45894,0.53968,0.87643,1.09345,1.30863,1.51038,1.90296,0.72801,0.85330,0.69642,0.87070,1.15244,1.33534,1.60877,1.74732,2.01029,0.93341,1.28111,1.39463,1.41620,1.34559,1.59099,1.65548,1.91654,2.23005,1.63440,1.67519,1.48598,1.98447,1.78973,2.01122,2.14782,2.31908,2.51645,2.01556,2.25347,2.14272,2.25624,2.44297,2.22514,2.60792,2.70416,2.83395,2.56223,2.57694,2.74431,2.85011,2.94703,2.97122,2.99635,3.07916,3.21141,3.32960,2.95011,3.14185,3.37435,3.31097,3.22568,3.50972,3.29867,3.48210,3.78327,3.80033,3.64700,3.63361,3.86951,3.91511,3.81911,4.06402,4.17051,4.17620,4.32500,4.15752,4.33503,4.07017,4.37871,4.26907,4.46598,4.39666,1.01119
1.34280,1.00405,0.88070,1.03259,1.14045,1.21501,1.45129,1.62980,1.73349,0.97082,0.72887,0.71107,0.46098,0.83853,0.81125,1.01796,1.29808,1.54212,0.62500,0.45894,0.00000,0.16008,0.50621,0.67546,0.90312,1.07964,1.47839,0.76526,0.70445,0.45069,0.47434,0.73824,0.88459,1.15109,1.29808,1.55744,0.87500,1.08541,1.12611,1.10454,0.95197,1.15569,1.20416,1.45774,1.77658,1.51348,1.49771,1.22729,1.66883,1.42302,1.61032,1.72663,1.89011,2.06897,1.89027,2.04359,1.90411,1.96023,2.12897,1.85826,2.22893,2.30448,2.40533,2.41415,2.36907,2.50112,2.56223,2.64823,2.62702,2.62774,2.69595,2.80401,3.15288,2.75068,2.90097,3.10494,3.00884,2.89881,3.16327,2.92500,3.08677,3.60902,3.59209,3.40000,3.35932,3.57841,3.59878,3.48658,3.70818,3.80214,3.98152,4.11947,3.92787,4.07776,3.77996,4.06971,3.94121,4.11924,4.03500,1.34280
1.31196,0.96177,0.80700,0.92500,0.99812,1.06095,1.29349,1.46991,1.57421,0.97243,0.70045,0.65000,0.35089,0.69642,0.65192,0.86350,1.15244,1.39463,0.75664,0.53968,0.16008,0.00000,0.35795,0.55509,0.77540,0.97082,1.36473,0.92534,0.85330,0.59266,0.55057,0.78302,0.87500,1.11496,1.21166,1.47733,1.03078,1.21758,1.23744,1.20026,1.00654,1.16619,1.18770,1.41001,1.75018,1.65529,1.62865,1.34001,1.75446,1.48598,1.64810,1.74589,1.90016,2.05335,2.02885,2.16232,2.01556,2.05137,2.21148,1.91638,2.27706,2.33800,2.41299,2.54583,2.48659,2.60768,2.65295,2.73427,2.69270,2.68014,2.73907,2.82942,3.27567,2.86891,3.00666,3.20039,3.09213,2.97174,3.22578,2.97321,3.12030,3.73137,3.70557,3.50223,3.45226,3.66444,3.67432,3.55501,3.76431,3.85106,4.09794,4.23269,4.03438,4.17507,3.86588,4.14736,4.01077,4.17926,4.08725,1.31196
1.46735,1.11383,0.90588,0.91924,0.85037,0.83815,1.02956,1.17154,1.24549,1.20052,0.90139,0.79726,0.46503,0.58363,0.34004,0.51478,0.79451,1.03712,1.11383,0.87643,0.50621,0.35795,0.00000,0.25000,0.43661,0.66002,1.03712,1.25623,1.13137,0.86639,0.70445,0.83442,0.79451,0.95197,0.93608,1.20649,1.32877,1.43636,1.40201,1.32900,1.05475,1.10369,1.06360,1.20675,1.58114,1.89291,1.83388,1.50416,1.83882,1.52520,1.62346,1.67631,1.80589,1.90016,2.25125,2.32433,2.16001,2.14272,2.27843,1.93084,2.26067,2.28706,2.30339,2.74146,2.64126,2.73096,2.73427,2.80279,2.71155,2.66763,2.70428,2.75341,3.43920,3.02200,3.12380,3.28871,3.15010,3.00510,3.23149,2.94756,3.05951,3.89118,3.83968,3.60642,3.53217,3.72508,3.70844,3.57246,3.75075,3.82001,4.23866,4.36363,4.14736,4.26241,3.92500,4.18405,4.02810,4.17260,4.06263,1.46735
1.71483,1.36221,1.15027,1.14127,1.01520,0.95131,1.09202,1.18533,1.20675,1.44957,1.15109,1.04672,0.71502,0.78462,0.42500,0.47170,0.66049,0.90588,1.30024,1.09345,0.67546,0.55509,0.25000,0.00000,0.23049,0.41908,0.80971,1.36953,1.19269,0.93975,0.70799,0.74917,0.62550,0.72887,0.68648,0.95688,1.40201,1.43462,1.35946,1.26343,0.94868,0.92635,0.85513,0.96501,1.34629,1.89555,1.81056,1.45774,1.72808,1.39329,1.45194,1.48071,1.59726,1.66827,2.23509,2.25942,2.08462,2.03132,2.14971,1.77570,2.08462,2.09359,2.08462,2.69780,2.56734,2.63403,2.60984,2.66985,2.55049,2.49023,2.51558,2.54583,3.36573,2.94364,3.01962,3.16475,3.00843,2.85011,3.06023,2.76191,2.85712,3.81264,3.74308,3.49088,3.40165,3.58207,3.55035,3.40588,3.56765,3.62836,4.14503,4.26277,4.03524,4.13348,3.78029,4.02570,3.85981,3.99163,3.87331,1.71483
1.85068,1.50541,1.28062,1.22602,1.03078,0.91686,1.00281,1.05149,1.03350,1.62115,1.31933,1.20052,0.88353,0.85513,0.43732,0.35089,0.44511,0.68648,1.52684,1.30863,0.90312,0.77540,0.43661,0.23049,0.00000,0.24749,0.60104,1.59765,1.41090,1.16297,0.91549,0.91001,0.71981,0.72672,0.55057,0.81317,1.62211,1.62673,1.53052,1.42149,1.08541,0.99058,0.87500,0.89617,1.29059,2.08597,1.98778,1.62500,1.84340,1.49436,1.50748,1.50187,1.59472,1.61555,2.41350,2.40637,2.22514,2.14257,2.24346,1.84560,2.12515,2.10950,2.05700,2.85701,2.70567,2.75341,2.70428,2.75545,2.60588,2.52550,2.53500,2.53537,3.50089,3.07663,3.13069,3.25672,3.08302,2.91076,3.10010,2.78411,2.85351,3.94248,3.85811,3.58966,3.48613,3.65282,3.60425,3.45009,3.58974,3.63808,4.26153,4.37271,4.13552,4.21723,3.84854,4.07776,3.90032,4.01528,3.88563,1.85068
2.09672,1.75000,1.52684,1.47246,1.26343,1.13054,1.17925,1.18454,1.11496,1.85759,1.55664,1.44222,1.11943,1.10114,0.68007,0.54601,0.48283,0.68007,1.70294,1.51038,1.07964,0.97082,0.66002,0.41908,0.24749,0.00000,0.40000,1.71646,1.49520,1.26738,0.98900,0.91001,0.65622,0.56403,0.30516,0.56569,1.70880,1.65076,1.52192,1.39665,1.04433,0.87321,0.72154,0.67315,1.06800,2.10060,1.98116,1.60877,1.75588,1.39754,1.36428,1.32877,1.40201,1.39149,2.40442,2.35120,2.16333,2.04649,2.12735,1.71026,1.96023,1.92516,1.84391,2.81536,2.63688,2.66130,2.58517,2.62702,2.45013,2.35332,2.35053,2.33037,3.42381,2.99885,3.02696,3.13209,2.94215,2.75794,2.92884,2.60048,2.65165,3.85722,3.75583,3.47068,3.35308,3.50616,3.44284,3.28110,3.40331,3.44284,4.15970,4.26329,4.01637,4.08121,3.69899,3.91352,3.72710,3.82900,3.69163,2.09672
2.41997,2.08387,1.85236,1.75731,1.48871,1.31077,1.27696,1.20130,1.05030,2.21599,1.91393,1.78885,1.48092,1.39014,0.97082,0.76035,0.50312,0.55000,2.10238,1.90296,1.47839,1.36473,1.03712,0.80971,0.60104,0.40000,0.00000,2.10861,1.87500,1.65718,1.37045,1.25225,0.96469,0.76035,0.33634,0.40000,2.08806,1.99123,1.83746,1.70018,1.34559,1.09659,0.90588,0.68784,1.02987,2.42745,2.29020,1.91523,1.97563,1.61652,1.51038,1.41620,1.43723,1.32524,2.70578,2.60156,2.40832,2.24680,2.29469,1.85607,2.04022,1.96119,1.80000,3.07673,2.86586,2.85701,2.73918,2.76428,2.53833,2.40793,2.37592,2.30014,3.63352,3.21141,3.20039,3.26956,3.05225,2.84715,2.97626,2.62345,2.62512,4.05193,3.92508,3.61464,3.47320,3.59905,3.50616,3.32951,3.40918,3.42536,4.32702,4.41765,4.15587,4.19002,3.78451,3.96682,3.76181,3.83161,3.67534,2.41997
1.70074,1.45129,1.43962,1.66602,1.86011,1.96421,2.20978,2.39439,2.49662,1.27598,1.19504,1.26738,1.16001,1.56565,1.57520,1.77077,2.02562,2.27184,0.47566,0.72801,0.76526,0.92534,1.25623,1.36953,1.59765,1.71646,2.10861,0.00000,0.31325,0.45277,0.75042,0.96598,1.25623,1.55985,1.85422,2.07515,0.23717,0.66049,0.85147,0.93842,1.05386,1.39149,1.53480,1.87033,2.07921,0.92534,1.00062,0.91549,1.45022,1.36679,1.65076,1.83933,2.02808,2.30489,1.30096,1.58371,1.50208,1.67798,1.88232,1.76812,2.15783,2.30054,2.51719,1.85068,1.89885,2.09195,2.24235,2.35053,2.44093,2.51060,2.62226,2.81214,2.62512,2.26122,2.48118,2.73701,2.71155,2.66177,2.97122,2.81536,3.04385,3.07541,3.11006,2.98590,2.99802,3.24933,3.32538,3.25356,3.53288,3.66103,3.47644,3.63051,3.47922,3.67730,3.44692,3.77467,3.69121,3.91472,3.87177,1.70074
