0.6600,1.2572,1.0078,1.4252,0.8839,0.8839,0.3750,0.6042,0.8839,0.2795,0.0000,1.0607,1.0308,1.3807,1.5207,1.1524,0.9520,0.6250,0.1768,0.6250,1.2870,1.5104,1.7366,1.3521,1.5910,1.0753,0.7289,0.8750,1.2412,0.5154,0.4257,0.3881,0.8867,1.1524,1.0750,0.4670,1.1250,1.5462,1.6600,1.1180,1.5508,1.3288,1.5518,1.2947,0.7603,0.6190,0.3750,0.3691,0.3579,0.8112,0.7458,0.5772,0.9503,1.2906,1.5027,1.5608,1.3585,1.0539,1.0253,0.7786,1.0443,0.2016,0.2016,0.3250,1.0920,0.7521,1.9054,1.1102,0.6190,0.4809,0.9280,1.3987,1.3416,1.4534,1.5324,0.9253,0.9915,1.0753,1.0180,1.1402,0.9172,0.4670,0.7159,0.8793,1.0796,1.2412,1.1919,0.3579,0.7649,0.2795,1.1568,1.0762,1.0262,0.9618,1.0326,0.9513,1.1071,1.1003,0.9750,1.1761,0.8385,
0.4161,0.5858,0.2795,0.3953,0.8839,0.6374,0.8385,1.0198,0.6374,0.8004,1.0607,0.0000,0.5590,1.0753,0.9014,1.0680,1.1319,0.7603,1.0753,0.7603,0.3953,0.6374,0.7603,0.3750,0.5303,0.1768,0.3953,0.2305,0.3913,0.6731,0.6374,0.9290,0.4316,0.6250,0.8174,1.3530,0.8385,1.3521,0.6270,0.3536,0.7280,0.8678,1.0467,1.1074,1.1026,1.2432,1.1739,1.0180,1.3750,0.3092,0.5755,0.6088,0.3400,0.2305,0.4423,0.5799,0.7302,0.4161,0.7754,0.8254,0.9890,0.8678,1.0262,1.3668,1.0920,0.9503,0.8620,0.1803,0.4423,0.6175,0.8434,0.4809,0.4743,0.5590,0.6005,0.1768,0.2136,0.5062,0.3691,0.1581,0.4912,0.9250,0.9014,0.9801,0.9100,1.2260,0.6951,0.7353,0.6000,0.9304,0.9621,0.7718,0.8459,0.6325,0.6828,0.7280,0.7163,0.8504,0.7830,0.9059,0.3750,
0.6600,0.2358,0.8004,0.6374,0.3953,0.1768,0.6731,0.6727,1.0753,0.8750,1.0308,0.5590,0.0000,0.5303,0.5000,0.5154,0.6374,0.4507,0.9520,1.0680,0.3953,0.5303,0.8004,0.9100,0.8839,0.3953,0.3953,0.4070,0.9503,0.9100,0.6755,1.1071,0.8867,1.1524,1.2964,1.1205,0.2795,0.8004,0.8174,0.2500,0.5408,0.3579,0.5772,0.5489,0.6824,0.9059,0.9503,0.7977,1.2311,0.6951,0.9520,0.4562,0.2305,0.6824,0.8265,0.6605,0.3288,0.1521,0.2264,0.3953,0.4507,0.8385,1.1026,1.3530,1.5264,1.2906,1.0515,0.7382,0.5772,0.7945,1.2694,0.4809,0.4031,0.5000,0.5900,0.6374,0.7302,1.0277,0.8867,0.7159,0.9572,0.6657,0.5000,0.4981,0.3579,0.6731,0.1820,0.6824,0.2693,1.0503,0.4039,0.2136,0.3010,0.1118,0.1275,0.2062,0.1601,0.2926,0.2512,0.3473,0.2795,
1.1718,0.5297,1.3288,1.0308,0.5000,0.5590,1.0078,0.8344,1.6008,1.3050,1.3807,1.0753,0.5303,0.0000,0.3953,0.2795,0.5590,0.7603,1.2500,1.5662,0.7906,0.7500,1.0078,1.3975,1.2748,0.9014,0.9014,0.9371,1.4631,1.3975,1.1236,1.5574,1.4160,1.6817,1.8250,1.2916,0.2795,0.2795,1.1261,0.7289,0.6792,0.2305,0.2658,0.1414,0.7353,1.0041,1.1632,1.0512,1.4674,1.2230,1.4705,0.8779,0.7603,1.1524,1.2432,0.9513,0.4279,0.6600,0.3808,0.6021,0.3579,1.2209,1.5052,1.6750,2.0460,1.7897,1.3060,1.2555,1.0762,1.2748,1.7903,0.8139,0.7458,0.7786,0.8504,1.1673,1.2582,1.5572,1.4160,1.2273,1.4866,0.9250,0.6755,0.5344,0.3010,0.3400,0.3816,1.0854,0.6828,1.4801,0.2250,0.3473,0.3579,0.5062,0.4301,0.4596,0.3717,0.2926,0.4191,0.2136,0.8004,
1.1339,0.3250,1.1792,0.7289,0.7289,0.6374,1.1524,1.0735,1.5104,1.3750,1.5207,0.9014,0.5000,0.3953,0.0000,0.6250,0.8839,0.9100,1.4252,1.5462,0.5303,0.3953,0.6250,1.1524,0.9520,0.7289,0.8839,0.8459,1.2562,1.3975,1.1753,1.6049,1.3081,1.5258,1.7119,1.5429,0.4507,0.6250,0.7701,0.5590,0.3041,0.2305,0.1820,0.5256,1.0201,1.2828,1.3886,1.2495,1.6854,1.1328,1.4076,0.9530,0.6731,0.9031,0.9397,0.6010,0.1820,0.5460,0.5256,0.7945,0.6543,1.3335,1.6018,1.8386,1.9698,1.7651,0.9250,1.0700,1.0645,1.2870,1.7135,0.5062,0.4610,0.4472,0.4981,1.0398,1.1105,1.4076,1.2694,1.0308,1.3752,1.1150,0.8944,0.8051,0.5506,0.7267,0.3288,1.1792,0.7566,1.5502,0.5130,0.4697,0.5618,0.5590,0.4912,0.5852,0.4191,0.4854,0.5815,0.4423,0.7603,
1.0612,0.6295,1.2870,1.1250,0.2795,0.4507,0.7906,0.5750,1.5052,1.1180,1.1524,1.0680,0.5154,0.2795,0.6250,0.0000,0.2795,0.5590,1.0078,1.4252,0.8750,0.9100,1.1859,1.4252,1.3750,0.9100,0.8004,0.8839,1.4577,1.2500,0.9569,1.3752,1.3400,1.6298,1.7382,1.0198,0.2500,0.3953,1.2659,0.7603,0.8635,0.4031,0.5350,0.1521,0.4610,0.7280,0.9014,0.8035,1.2042,1.1451,1.3613,0.7150,0.7289,1.1963,1.3271,1.0934,0.5852,0.6671,0.2926,0.3913,0.1118,1.0124,1.2966,1.4305,1.9289,1.6451,1.4735,1.2442,0.9546,1.1250,1.6795,0.9304,0.8533,0.9169,1.0006,1.1194,1.2191,1.5052,1.3677,1.2260,1.4100,0.6865,0.4366,0.2761,0.1581,0.1581,0.4528,0.8944,0.5483,1.2870,0.1275,0.3041,0.2236,0.4366,0.3881,0.3473,0.3758,0.2264,0.2915,0.2062,0.7289,
1.0177,0.8174,1.3050,1.2748,0.2500,0.5000,0.6250,0.3482,1.4577,0.9763,0.9520,1.1319,0.6374,0.5590,0.8839,0.2795,0.0000,0.4507,0.7906,1.3288,1.0308,1.1180,1.3975,1.5052,1.5207,1.0000,0.7906,0.9169,1.5052,1.1524,0.8515,1.2301,1.3200,1.6250,1.6936,0.7537,0.4507,0.6250,1.4468,0.8839,1.0892,0.6543,0.8112,0.4272,0.2016,0.4562,0.6543,0.5852,0.9503,1.1328,1.3038,0.6388,0.8004,1.3002,1.4605,1.2816,0.8112,0.7814,0.4272,0.3162,0.2305,0.8459,1.1194,1.2013,1.8470,1.5381,1.6713,1.2947,0.9059,1.0308,1.6101,1.1068,1.0277,1.1096,1.1982,1.1402,1.2432,1.5042,1.3757,1.2870,1.3865,0.4931,0.2850,0.1521,0.3400,0.3010,0.6486,0.7603,0.5397,1.1305,0.3717,0.4697,0.3579,0.5303,0.5220,0.4316,0.5483,0.4161,0.3881,0.4423,0.7603,
0.5712,0.6865,0.8839,1.0078,0.2795,0.2795,0.2500,0.2610,1.0078,0.5590,0.6250,0.7603,0.4507,0.7603,0.9100,0.5590,0.4507,0.0000,0.5154,0.8839,0.8004,0.9763,1.2374,1.1319,1.2311,0.6731,0.3750,0.5303,1.1011,0.7071,0.4070,0.8162,0.8779,1.1859,1.2435,0.6727,0.5000,0.9520,1.2207,0.6250,0.9915,0.7071,0.9280,0.6878,0.3536,0.4924,0.5000,0.3473,0.7826,0.6973,0.8533,0.1904,0.4809,0.9650,1.1560,1.0820,0.7616,0.5315,0.4008,0.1677,0.4472,0.4610,0.7458,0.9334,1.3993,1.0983,1.4650,0.9003,0.4596,0.5836,1.1600,0.9031,0.8310,0.9371,1.0253,0.7267,0.8284,1.0680,0.9464,0.9031,0.9424,0.2151,0.1677,0.3182,0.4610,0.6801,0.5852,0.3354,0.1953,0.7289,0.5397,0.4528,0.4031,0.3579,0.4191,0.3288,0.4912,0.4757,0.3500,0.5523,0.3953,
0.7058,1.1856,1.0680,1.4142,0.7500,0.7906,0.2795,0.4430,1.0000,0.3750,0.1768,1.0753,0.9520,1.2500,1.4252,1.0078,0.7906,0.5154,0.0000,0.7603,1.2500,1.4577,1.7002,1.3975,1.6008,1.0607,0.7071,0.8678,1.3050,0.6250,0.4472,0.5483,0.9708,1.2562,1.2065,0.3250,1.0078,1.3975,1.6449,1.0753,1.4870,1.2209,1.4390,1.1543,0.5942,0.4423,0.2016,0.2062,0.3010,0.8635,0.8515,0.5202,0.9100,1.3050,1.5151,1.5305,1.2730,0.9991,0.9124,0.6519,0.9031,0.2305,0.3750,0.4250,1.2495,0.9100,1.8923,1.1516,0.6388,0.5590,1.0689,1.3601,1.2966,1.4076,1.4910,0.9618,1.0407,1.1673,1.0920,1.1753,1.0112,0.3250,0.5755,0.7319,0.9503,1.0854,1.0991,0.3400,0.6828,0.4366,1.0250,0.9660,0.9031,0.8696,0.9341,0.8434,1.0065,0.9801,0.8591,1.0527,0.8004,
0.4123,1.2258,0.5590,1.1524,1.1524,1.0078,0.7289,1.0335,0.2795,0.3953,0.6250,0.7603,1.0680,1.5662,1.5462,1.4252,1.3288,0.8839,0.7603,0.0000,1.1250,1.3750,1.5207,0.9014,1.2311,0.8750,0.6731,0.7071,0.7458,0.1768,0.4776,0.2693,0.3816,0.5590,0.4500,1.0822,1.2870,1.8028,1.3770,1.0078,1.4519,1.4252,1.6447,1.5324,1.1859,1.1560,0.9520,0.8635,0.9779,0.4528,0.2016,0.7106,0.8732,0.9487,1.1424,1.3400,1.3643,1.0006,1.1877,1.0443,1.3158,0.5534,0.4610,0.8078,0.5202,0.2236,1.5977,0.7058,0.4924,0.3010,0.3092,1.2260,1.2003,1.3002,1.3537,0.5836,0.5852,0.5154,0.5202,0.7521,0.3717,0.8746,1.0443,1.2021,1.2966,1.5592,1.2495,0.5755,0.8878,0.3536,1.3730,1.2191,1.2273,1.0621,1.1404,1.1105,1.2083,1.2777,1.1581,1.3551,0.7906,
0.7319,0.2610,0.6731,0.2500,0.7906,0.5590,0.9763,1.0470,1.0308,1.0680,1.2870,0.3953,0.3953,0.7906,0.5303,0.8750,1.0308,0.8004,1.2500,1.1250,0.0000,0.2500,0.4507,0.6250,0.5000,0.2500,0.5590,0.4366,0.7267,1.0078,0.8732,1.2502,0.8246,1.0078,1.2117,1.4682,0.6250,1.0680,0.4250,0.1768,0.3335,0.5618,0.6951,0.8631,1.0738,1.2828,1.2906,1.1314,1.5462,0.6768,0.9552,0.7302,0.3400,0.3750,0.4562,0.2828,0.3816,0.2704,0.6083,0.7826,0.8310,1.0854,1.3050,1.6103,1.4870,1.3288,0.6657,0.5489,0.7040,0.9220,1.2369,0.1118,0.0791,0.1768,0.2462,0.5590,0.6088,0.8944,0.7616,0.5062,0.8860,1.0090,0.8839,0.8934,0.7267,1.0262,0.4279,0.9304,0.6052,1.2260,0.7504,0.5772,0.6824,0.5062,0.5099,0.6010,0.5006,0.6505,0.6427,0.6768,0.4507,
0.9801,0.3052,0.9100,0.3536,0.9014,0.7071,1.1792,1.2026,1.2748,1.3050,1.5104,0.6374,0.5303,0.7500,0.3953,0.9100,1.1180,0.9763,1.4577,1.3750,0.2500,0.0000,0.2795,0.8004,0.5590,0.5000,0.7906,0.6824,0.9304,1.2562,1.1068,1.4960,1.0689,1.2311,1.4468,1.6487,0.6731,1.0078,0.3783,0.3953,0.1061,0.5274,0.5772,0.8559,1.2003,1.4346,1.4758,1.3200,1.7473,0.9264,1.2042,0.9397,0.5618,0.5618,0.5551,0.2062,0.3288,0.4589,0.6946,0.9220,0.8962,1.3098,1.5421,1.8352,1.7281,1.5782,0.5640,0.7754,0.9464,1.1673,1.4807,0.1581,0.1768,0.0791,0.1031,0.8062,0.8489,1.1236,0.9962,0.7289,1.1281,1.1909,1.0277,0.9991,0.7846,1.0443,0.4697,1.1524,0.7850,1.4674,0.7830,0.6486,0.7603,0.6374,0.6103,0.7150,0.5706,0.7058,0.7420,0.7040,0.6731,
1.1543,0.5831,1.0000,0.3750,1.1792,0.9763,1.4252,1.4725,1.3750,1.5104,1.7366,0.7603,0.8004,1.0078,0.6250,1.1859,1.3975,1.2374,1.7002,1.5207,0.4507,0.2795,0.0000,0.7906,0.4507,0.6731,1.0078,0.8732,0.9520,1.4252,1.3193,1.6763,1.1761,1.2748,1.5133,1.9095,0.9520,1.2500,0.2151,0.6250,0.3288,0.7945,0.8016,1.1228,1.4769,1.7062,1.7339,1.5758,1.9953,1.0689,1.3335,1.1800,0.7906,0.6021,0.4924,0.1820,0.6010,0.7080,0.9737,1.1950,1.1753,1.5350,1.7464,2.0591,1.8085,1.7066,0.3000,0.8504,1.1424,1.3521,1.5758,0.3400,0.4070,0.3010,0.2121,0.9371,0.9513,1.1845,1.0762,0.8004,1.2250,1.4500,1.3002,1.2777,1.0636,1.3158,0.7492,1.3807,1.0431,1.6621,1.0595,0.9280,1.0398,0.9100,0.8878,0.9915,0.8500,0.9849,1.0204,0.9804,0.9014,
0.6946,0.8746,0.3536,0.4507,1.2562,1.0078,1.1859,1.3895,0.6731,1.0753,1.3521,0.3750,0.9100,1.3975,1.1524,1.4252,1.5052,1.1319,1.3975,0.9014,0.6250,0.8004,0.7906,0.0000,0.3750,0.5154,0.7603,0.6021,0.1768,0.8839,0.9503,1.1336,0.5202,0.5000,0.7517,1.6945,1.1859,1.6771,0.5884,0.6731,0.9059,1.1753,1.3200,1.4485,1.4769,1.6082,1.5186,1.3677,1.6900,0.5408,0.7004,0.9708,0.7071,0.2500,0.3041,0.6486,1.0056,0.7591,1.1339,1.2003,1.3532,1.1753,1.2748,1.6325,1.0527,1.0308,0.7517,0.2462,0.7616,0.8750,0.8489,0.6543,0.6915,0.7267,0.7211,0.4366,0.3606,0.4366,0.3816,0.2305,0.5368,1.2855,1.2760,1.3537,1.2674,1.5831,1.0180,1.0636,0.9750,1.1673,1.3124,1.1231,1.2068,0.9953,1.0371,1.0934,1.0595,1.2021,1.1473,1.2495,0.7500,
0.9411,0.7537,0.6731,0.2500,1.2748,1.0308,1.3521,1.4904,1.0308,1.3288,1.5910,0.5303,0.8839,1.2748,0.9520,1.3750,1.5207,1.2311,1.6008,1.2311,0.5000,0.5590,0.4507,0.3750,0.0000,0.5590,0.9014,0.7353,0.5506,1.1792,1.1673,1.4364,0.8544,0.8750,1.1261,1.8656,1.1250,1.5462,0.2358,0.6374,0.6605,1.0443,1.1328,1.3583,1.5421,1.7236,1.6854,1.5264,1.9015,0.8112,1.0308,1.1105,0.7521,0.3010,0.0901,0.3606,0.8489,0.7404,1.1045,1.2500,1.3288,1.3975,1.5502,1.8956,1.4270,1.3841,0.3783,0.5256,0.9724,1.1402,1.2166,0.4610,0.5303,0.5062,0.4589,0.6801,0.6486,0.8062,0.7280,0.4809,0.8860,1.4206,1.3440,1.3777,1.2260,1.5258,0.9264,1.2612,1.0446,1.4502,1.2502,1.0762,1.1792,0.9906,1.0050,1.0892,1.0003,1.1503,1.1350,1.1761,0.8385,
0.4854,0.4100,0.4507,0.3536,0.7500,0.5000,0.8004,0.9334,0.7906,0.8385,1.0753,0.1768,0.3953,0.9014,0.7289,0.9100,1.0000,0.6731,1.0607,0.8750,0.2500,0.5000,0.6731,0.5154,0.5590,0.0000,0.3536,0.2016,0.5618,0.7603,0.6519,1.0065,0.5852,0.8004,0.9839,1.3108,0.6731,1.1792,0.5858,0.1768,0.5799,0.6915,0.8707,0.9394,0.9953,1.1654,1.1305,0.9708,1.3613,0.4279,0.7071,0.5551,0.2016,0.3010,0.4828,0.4924,0.5551,0.2462,0.6185,0.7071,0.8385,0.8750,1.0738,1.3940,1.2495,1.0796,0.8325,0.3553,0.4697,0.6801,0.9962,0.3536,0.3260,0.4257,0.4854,0.3162,0.3816,0.6801,0.5408,0.3260,0.6500,0.8620,0.7945,0.8504,0.7521,1.0680,0.5202,0.7267,0.4912,0.9890,0.7988,0.6088,0.6915,0.4809,0.5220,0.5799,0.5483,0.6878,0.6329,0.7387,0.2795,
0.2704,0.5750,0.5154,0.7071,0.5590,0.3536,0.4507,0.6295,0.7071,0.5154,0.7289,0.3953,0.3953,0.9014,0.8839,0.8004,0.7906,0.3750,0.7071,0.6731,0.5590,0.7906,1.0078,0.7603,0.9014,0.3536,0.0000,0.1677,0.7267,0.5154,0.3162,0.7250,0.5408,0.8385,0.9384,0.9647,0.6250,1.1524,0.9384,0.3953,0.8434,0.7521,0.9724,0.8846,0.7267,0.8489,0.7846,0.6265,1.0078,0.3473,0.5701,0.2136,0.2305,0.6149,0.8189,0.8322,0.7040,0.3509,0.5315,0.4743,0.7004,0.5274,0.7521,1.0515,1.1451,0.8962,1.1856,0.5256,0.1820,0.4031,0.8902,0.6708,0.6175,0.7289,0.8051,0.3536,0.4562,0.7159,0.5852,0.5303,0.6103,0.5297,0.5303,0.6408,0.6543,0.9503,0.5772,0.3750,0.2574,0.6824,0.7250,0.5551,0.5836,0.3953,0.4717,0.4596,0.5368,0.6210,0.5130,0.6951,0.1250,
